省市,地市,区县,SITENAME,macroEnbId,站址,站型,厂家,设备类型,Lon,Lat,传输带宽,传输IP配置,Cell,ECI,PCI,TAC,EARFCN,Azimuth,ANT_BEAM_WIDTH,预制电下倾,机械下倾角,挂高,PA,PB,RsPower,合路方式,单双路,原有室分系统,CellClass,通过时间,接入网优平台信息是否准确,录入资管平台信息是否准确,MRR是否可以开启,站间距,RRU数,批次,报告顺序
北京,北京市,昌平,70830,70830,北京市,宏站,中兴,,116.219091,40.208081,,,18132493,18132493,326,4166,38400,320,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,房山,497706,497706,北京市,宏站,中兴,,116.19039,39.763388,,,127412870,127412870,150,4496,38098,105,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,海淀,499384,499384,北京市,宏站,中兴,,116.171306,40.109259,,,127842435,127842435,441,4304,38400,20,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,73900,73900,北京市,宏站,华为,,116.523309,39.903126,,,18918412,18918412,130,4433,38400,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,朝阳,498907,498907,北京市,宏站,华为,,116.459389,39.895219,,,127720323,127720323,351,4284,37900,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,496095,496095,北京市,宏站,华为,,116.498999,39.869227,,,127000455,127000455,139,4438,38098,170,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,朝阳,496357,496357,北京市,宏站,华为,,116.464753,39.976162,,,127067528,127067528,63,4421,38098,300,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,丰台,71701,71701,北京市,宏站,中兴,,116.311561,39.882331,,,18355467,18355467,275,4132,38400,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,昌平,96514,96514,北京市,室分,华为,,116.409833,40.056001,,,24707585,24707585,481,4417,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,延庆,70430,70430,北京市,宏站,中兴,,115.969651,40.469431,,,18030084,18030084,298,4143,38098,65,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,石景山,78222,78222,北京市,宏站,中兴,,116.23362,39.893712,,,20024844,20024844,57,4461,38355,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,通州,98371,98371,北京市,宏站,华为,,116.692145,39.787201,,,25182977,25182977,31,4280,38400,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,怀柔,496413,496413,北京市,宏站,华为,,116.622173,40.320597,,,127081859,127081859,60,4378,37900,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,499048,499048,北京市,宏站,华为,,116.438831,39.879381,,,127756419,127756419,38,4286,37900,330,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,通州,80136,80136,北京市,宏站,华为,,116.692639,39.878864,,,20514829,20514829,173,4259,38400,300,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,通州,73893,73893,北京市,宏站,华为,,116.618061,39.909161,,,18916620,18916620,24,4256,38400,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,顺义,499822,499822,北京市,室分,华为,,116.609085,40.054485,,,127954573,127954573,91,4264,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,房山,71980,71980,北京市,宏站,中兴,,116.159871,39.751816,,,18426893,18426893,473,4113,38400,330,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,房山,499487,499487,北京市,宏站,中兴,,116.111175,39.673072,,,127868803,127868803,135,4306,38400,10,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,通州,95873,95873,北京市,宏站,华为,,116.871819,39.783608,,,24543489,24543489,12,4280,38400,90,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,496248,496248,北京市,宏站,华为,,116.491651,39.909029,,,127039622,127039622,319,4433,38098,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,丰台,496694,496694,北京市,宏站,华为,,116.395845,39.827701,,,127153797,127153797,12,4293,40936,330,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,495998,495998,北京市,宏站,华为,,116.561203,39.897926,,,126975621,126975621,164,4425,38355,285,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,495969,495969,北京市,宏站,华为,,116.398544,39.969521,,,126968196,126968196,385,4411,37900,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,海淀,498246,498246,北京市,宏站,中兴,,116.176468,40.110406,,,127551109,127551109,362,4167,38400,240,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,顺义,80915,80915,北京市,宏站,华为,,116.616666,40.025001,,,20714251,20714251,288,4264,37900,30,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,延庆,497895,497895,北京市,宏站,中兴,,115.874921,40.378364,,,127461253,127461253,416,4143,38400,260,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,平谷,95812,95812,北京市,宏站,华为,,116.998352,40.116991,,,24527875,24527875,98,4217,38400,300,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,通州,496996,496996,北京市,宏站,华为,,116.656891,39.862986,,,127231118,127231118,5,4279,38400,125,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,昌平,505124,505124,北京市,宏站,中兴,,116.236833,40.207338,,,129311875,129311875,234,4166,38400,50,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,顺义,495790,495790,北京市,宏站,华为,,116.614522,40.225497,,,126922373,126922373,18,4378,38400,310,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,74398,74398,北京市,宏站,华为,,116.504089,39.851944,,,19045900,19045900,50,4293,38400,90,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,丰台,68946,68946,北京市,室分,华为,,116.392958,39.853818,,,17650199,17650199,23,4340,39292,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,大兴,90602,90602,北京市,宏站,华为,,116.301641,39.612461,,,23194125,23194125,64,4302,37900,300,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,朝阳,498777,498777,北京市,宏站,华为,,116.514015,39.932897,,,127687047,127687047,131,4277,38098,130,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,东城,496828,496828,北京市,宏站,华为,,116.412732,39.940755,,,127188100,127188100,300,4203,37900,220,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,496092,496092,北京市,宏站,华为,,116.501976,39.878693,,,126999695,126999695,51,4438,38400,300,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,门头沟,504933,504933,北京市,宏站,中兴,,116.098973,39.947121,,,129262980,129262980,355,4116,37900,135,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,丰台,71843,71843,北京市,宏站,中兴,,116.289911,39.835503,,,18391819,18391819,254,4189,38400,50,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,顺义,495693,495693,北京市,宏站,华为,,116.650131,40.202091,,,126897539,126897539,45,4352,38400,20,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,71888,71888,北京市,宏站,中兴,,116.365271,39.832971,,,18403341,18403341,10,4585,38400,295,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,通州,80531,80531,北京市,宏站,华为,,116.863661,39.800461,,,20615939,20615939,129,4280,38400,280,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,海淀,91290,91290,北京市,宏站,中兴,,116.249371,39.954561,,,23370253,23370253,170,4121,38400,300,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,顺义,495648,495648,北京市,宏站,华为,,116.727428,40.181425,,,126886019,126886019,5,4352,38400,20,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,海淀,70750,70750,北京市,宏站,中兴,,116.251601,39.950971,,,18112013,18112013,38,4314,38400,300,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,怀柔,496456,496456,北京市,宏站,华为,,116.626534,40.333111,,,127092867,127092867,57,4378,37900,15,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,98765,98765,北京市,宏站,华为,,116.377991,39.984055,,,25283851,25283851,83,4411,38400,65,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,大兴,98108,98108,北京市,宏站,华为,,116.369408,39.700981,,,25115651,25115651,64,4556,38400,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,74028,74028,北京市,宏站,华为,,116.499725,39.836945,,,18951180,18951180,279,4388,38400,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,朝阳,496235,496235,北京市,宏站,华为,,116.406819,39.997431,,,127036291,127036291,335,4234,37900,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,房山,498157,498157,北京市,宏站,中兴,,116.191455,39.620542,,,127528324,127528324,13,4306,38400,160,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,496094,496094,北京市,宏站,华为,,116.546454,39.973576,,,127000197,127000197,19,4218,38400,300,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,海淀,71592,71592,北京市,宏站,中兴,,116.302991,39.908971,,,18327565,18327565,71,4132,38400,260,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,丰台,497546,497546,北京市,宏站,中兴,,116.145727,39.80983,,,127371907,127371907,378,4496,38400,100,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,495811,495811,北京市,宏站,华为,,116.476957,39.840735,,,126927757,126927757,198,4293,38355,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,朝阳,73003,73003,北京市,宏站,华为,,116.454658,39.905104,,,18688779,18688779,283,4282,38400,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,丰台,93950,93950,北京市,宏站,中兴,,116.374881,39.795011,,,24051211,24051211,261,4464,38400,110,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,朝阳,496244,496244,北京市,宏站,华为,,116.429225,39.997005,,,127038599,127038599,350,4219,38098,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,丰台,72461,72461,北京市,宏站,中兴,,116.360961,39.854611,,,18550028,18550028,51,4572,38400,190,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,朝阳,498776,498776,北京市,宏站,华为,,116.471605,39.927413,,,127686788,127686788,25,4277,37900,240,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,顺义,495744,495744,北京市,宏站,华为,,116.593329,40.046416,,,126910596,126910596,93,4264,38400,210,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,丰台,93717,93717,北京市,宏站,中兴,,116.396951,39.790791,,,23991563,23991563,402,4464,38400,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,朝阳,498924,498924,北京市,宏站,华为,,116.528117,39.968723,,,127724675,127724675,209,4257,38400,70,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,顺义,74705,74705,北京市,宏站,华为,,116.579169,40.077509,,,19124492,19124492,22,4264,38400,160,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,昌平,497919,497919,北京市,宏站,中兴,,116.418801,40.066082,,,127467405,127467405,371,4432,37900,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,昌平,498353,498353,北京市,宏站,中兴,,116.230991,40.223471,,,127578501,127578501,41,4166,37900,240,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,495810,495810,北京市,宏站,华为,,116.465756,39.830795,,,126927495,126927495,190,4392,38098,120,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,海淀,78183,78183,北京市,宏站,中兴,,116.300803,40.033495,,,20014850,20014850,125,4530,38400,150,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,门头沟,70641,70641,北京市,宏站,中兴,,116.090483,39.937133,,,18084107,18084107,213,4116,38400,10,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,通州,98373,98373,北京市,宏站,华为,,116.726708,39.785231,,,25183491,25183491,53,4280,38400,270,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,海淀,71158,71158,北京市,宏站,中兴,,116.315981,40.018741,,,18216459,18216459,3,4544,38400,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,东城,497068,497068,北京市,宏站,华为,,116.396062,39.873468,,,127249539,127249539,74,4287,37900,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,西城,70225,70225,北京市,宏站,中兴,,116.376431,39.940821,,,17977612,17977612,317,4163,38400,120,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,8
北京,北京市,石景山,78296,78296,北京市,宏站,中兴,,116.204331,39.889631,,,20043787,20043787,15,4461,38355,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,昌平,499634,499634,北京市,宏站,中兴,,116.348613,40.235494,,,127906437,127906437,23,4167,38400,300,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,平谷,496755,496755,北京市,宏站,华为,,117.008249,40.036418,,,127169411,127169411,5,4217,38400,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,大兴,72994,72994,北京市,宏站,华为,,116.335556,39.508611,,,18686469,18686469,24,4302,38544,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,房山,76629,76629,北京市,室分,中兴,,116.062354,39.687561,,,19617037,19617037,414,4308,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,朝阳,81140,81140,北京市,宏站,华为,,116.448753,39.837674,,,20771851,20771851,286,4293,38400,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,丰台,79723,79723,北京市,宏站,中兴,,116.268541,39.871911,,,20409100,20409100,483,4184,38400,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,朝阳,73889,73889,北京市,宏站,华为,,116.524029,39.875884,,,18915595,18915595,296,4425,38400,45,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,丰台,497015,497015,北京市,宏站,华为,,116.434055,39.845319,,,127235972,127235972,81,4293,40936,225,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,石景山,504945,504945,北京市,宏站,中兴,,116.202522,39.942074,,,129266051,129266051,411,4316,38400,40,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,大兴,74343,74343,北京市,宏站,华为,,116.444166,39.753333,,,19031819,19031819,120,4241,38400,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,海淀,70115,70115,北京市,宏站,中兴,,116.35543,39.948552,,,17949453,17949453,284,4163,38400,310,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,朝阳,96959,96959,北京市,室分,华为,,116.495624,39.879961,,,24821505,24821505,39,4438,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,496118,496118,北京市,宏站,华为,,116.468285,39.852413,,,127006339,127006339,333,4293,37900,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,496221,496221,北京市,宏站,华为,,116.517577,39.861949,,,127032712,127032712,340,4394,38098,330,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,朝阳,498780,498780,北京市,宏站,华为,,116.570708,39.910331,,,127687812,127687812,25,4425,38400,170,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,房山,502677,502677,北京市,室分,中兴,,116.206258,39.756316,,,128685444,128685444,310,4496,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,顺义,495703,495703,北京市,宏站,华为,,116.529137,40.095768,,,126900100,126900100,0,4589,38400,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,丰台,71823,71823,北京市,宏站,中兴,,116.294711,39.857811,,,18386700,18386700,211,4184,38400,210,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,丰台,72651,72651,北京市,宏站,中兴,,116.391538,39.852913,,,18598669,18598669,224,4340,38400,300,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,丰台,71824,71824,北京市,宏站,中兴,,116.291551,39.841991,,,18386957,18386957,164,4189,38400,315,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,朝阳,496357,496357,北京市,宏站,华为,,116.464753,39.976162,,,127067527,127067527,64,4421,38098,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,通州,79510,79510,北京市,宏站,华为,,116.659607,40.010382,,,20354562,20354562,53,4427,38400,120,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,海淀,497761,497761,北京市,宏站,中兴,,116.340951,39.953117,,,127426952,127426952,134,4140,38098,270,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,大兴,496874,496874,北京市,宏站,华为,,116.321847,39.688281,,,127199876,127199876,9,4556,38400,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,大兴,496832,496832,北京市,宏站,华为,,116.511298,39.780763,,,127189125,127189125,284,4242,37900,340,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,海淀,499340,499340,北京市,宏站,中兴,,116.175108,40.141395,,,127831172,127831172,154,4304,38400,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,平谷,496759,496759,北京市,宏站,华为,,117.120303,40.172418,,,127170436,127170436,4,4353,38400,120,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,496306,496306,北京市,宏站,华为,,116.481621,39.961716,,,127054467,127054467,279,4335,37900,10,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,海淀,70685,70685,北京市,宏站,中兴,,116.343531,40.035121,,,18095368,18095368,325,4136,40936,160,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,朝阳,496305,496305,北京市,宏站,华为,,116.397372,39.996302,,,127054213,127054213,269,4234,37900,315,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,丰台,497236,497236,北京市,宏站,中兴,,116.147526,39.784268,,,127292549,127292549,140,4496,38400,280,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,西城,71681,71681,北京市,宏站,中兴,,116.380921,39.876321,,,18350348,18350348,279,4111,38400,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,朝阳,73860,73860,北京市,宏站,华为,,116.468611,39.813331,,,18908173,18908173,38,4392,38400,250,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,朝阳,73737,73737,北京市,宏站,华为,,116.523725,39.887182,,,18876683,18876683,182,4425,38400,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,朝阳,74063,74063,北京市,宏站,华为,,116.542273,39.882162,,,18960140,18960140,365,4425,38400,120,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,朝阳,498747,498747,北京市,宏站,华为,,116.500295,39.920629,,,127679367,127679367,279,4277,38098,150,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,顺义,495682,495682,北京市,宏站,华为,,116.900221,40.115149,,,126894723,126894723,5,4226,38400,70,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,通州,496933,496933,北京市,宏站,华为,,116.809881,39.637101,,,127214979,127214979,9,4280,38355,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,房山,498124,498124,北京市,宏站,中兴,,116.112605,39.752237,,,127519875,127519875,144,4113,37900,140,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,怀柔,75726,75726,北京市,宏站,华为,,116.642777,40.294444,,,19385861,19385861,229,4378,38098,180,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,通州,501114,501114,北京市,室分,华为,,116.581075,39.792081,,,128285315,128285315,27,4242,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,海淀,503619,503619,北京市,室分,中兴,,116.238721,39.918111,,,128926595,128926595,156,4314,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,怀柔,496475,496475,北京市,宏站,华为,,116.543622,40.692434,,,127097732,127097732,8,4469,38400,230,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,丰台,90906,90906,北京市,宏站,中兴,,116.388571,39.820331,,,23271947,23271947,394,4585,38400,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,海淀,78209,78209,北京市,宏站,中兴,,116.214921,39.958911,,,20021515,20021515,30,4316,38400,60,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,朝阳,498750,498750,北京市,宏站,华为,,116.555532,40.001074,,,127680131,127680131,37,4218,38400,70,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,500898,500898,北京市,室分,华为,,116.406415,39.838192,,,128230019,128230019,93,4293,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
